,dt,sstlat,sstval,tid,clat,clon,psmin,rp,dp,zp,exppr
3493,0006-07-23 00:00:00,13.0,307.9,3190595,-9.033924,161.04269,,,,,
3494,0006-07-23 00:00:00,13.0,307.9,3190596,-7.780008,152.042688,,,,,
3495,0006-07-23 00:00:00,13.0,307.9,3190597,21.177022,273.207308,1009.0032364716999,254964.70588235295,788.4290657439446,9898.305084745763,1.0755294117647058
3496,0006-07-23 00:00:00,13.0,307.9,3190649,20.726789,294.0,1011.9868364909,229082.35294117648,468.1245674740485,6000.0,1.0755294117647058
3497,0006-07-24 00:00:00,13.0,308.0,3191063,-11.896581,341.25,,,,,
3498,0006-07-24 00:00:00,13.0,308.0,3191064,-7.440503,15.207302,,,,,
3499,0006-07-24 00:00:00,13.0,308.0,3191065,-10.835609,78.75,,,,,
3500,0006-07-24 00:00:00,13.0,308.0,3191066,-6.608914,126.957313,,,,,
3501,0006-07-24 00:00:00,13.0,308.0,3191067,-14.410812,202.5,,,,,
3502,0006-07-24 00:00:00,13.0,308.0,3191069,-7.104826,136.5,,,,,
3503,0006-07-24 00:00:00,13.0,308.0,3191070,-8.219384,147.207267,,,,,
3504,0006-07-24 00:00:00,13.0,308.0,3191071,-9.816298,260.25,,,,,
3505,0006-07-25 00:00:00,13.0,308.01,3191452,-12.571498,345.75,,,,,
3506,0006-07-25 00:00:00,13.0,308.01,3191453,-8.715812,18.957309,,,,,
3507,0006-07-25 00:00:00,13.0,308.01,3191454,-7.520095,33.542729,,,,,
3508,0006-07-25 00:00:00,13.0,308.01,3191456,-8.53145,52.5,,,,,
3509,0006-07-25 00:00:00,13.0,308.01,3191457,-6.071827,111.957302,,,,,
3510,0006-07-25 00:00:00,13.0,308.01,3191458,8.76502,133.5,1013.8639301144,73270.58823529411,168.69204152249137,16000.0,1.3127058823529414
3511,0006-07-25 00:00:00,13.0,308.01,3191511,-9.503153,141.957251,,,,,
3512,0006-07-25 00:00:00,13.0,308.01,3191512,-7.342739,219.95732,,,,,
3513,0006-07-25 00:00:00,13.0,308.01,3191513,9.872041,144.957253,1012.2868750404,280329.4117647059,210.4359861591696,16000.0,1.0755294117647058
3514,0006-07-25 00:00:00,13.0,308.01,3191565,-9.415822,230.042663,,,,,
3515,0006-07-26 00:00:00,13.5,308.04,3191947,-9.369193,348.957283,,,,,
3516,0006-07-26 00:00:00,13.5,308.04,3191948,-8.039987,1.5,,,,,
3517,0006-07-26 00:00:00,13.5,308.04,3191950,12.393909,41.25,1010.8481487939,109444.98269896195,551.612456747405,6508.474576271186,1.0755294117647058
3518,0006-07-26 00:00:00,13.5,308.04,3192004,-26.894849,84.542667,,,,,
3519,0006-07-26 00:00:00,13.5,308.04,3192005,-12.216124,132.207373,,,,,
3520,0006-07-26 00:00:00,13.5,308.04,3192006,-8.787207,177.957291,,,,,
3521,0006-07-26 00:00:00,13.5,308.04,3192007,-6.449002,162.75,,,,,
3522,0006-07-26 00:00:00,13.5,308.04,3192008,15.440487,203.042766,1011.3714197172001,202682.35294117648,252.1799307958478,10237.28813559322,1.1696470588235293
3523,0006-07-26 00:00:00,13.5,308.04,3192059,16.012822,209.25,1007.8042749622999,215623.52941176473,614.2283737024222,6000.0,1.0755294117647058
3524,0006-07-26 00:00:00,13.5,308.04,3192111,-11.016101,230.042647,,,,,
3525,0006-07-27 00:00:00,14.0,308.06,3192490,-10.456925,354.75,,,,,
3526,0006-07-27 00:00:00,14.0,308.06,3192491,5.790153,1.707294,1013.1065466162,86729.41176470589,468.1245674740485,16000.0,1.0755294117647058
3527,0006-07-27 00:00:00,14.0,308.06,3192543,16.065593,68.042646,1011.7214384048,306729.4117647059,509.86851211072667,9220.338983050848,1.0755294117647058
3528,0006-07-27 00:00:00,14.0,308.06,3192594,-15.880621,219.542828,,,,,
3529,0006-07-27 00:00:00,14.0,308.06,3192595,-9.856287,171.75,,,,,
3530,0006-07-27 00:00:00,14.0,308.06,3192596,19.985828,196.707362,1008.2713399072001,306729.4117647059,655.9723183391004,9220.338983050848,1.1225882352941177
3531,0006-07-28 00:00:00,13.5,308.07,3193022,-5.731959,72.75,,,,,
3532,0006-07-28 00:00:00,13.5,308.07,3193024,12.904763,174.75,1013.4693159123,293270.5882352941,231.30795847750872,6000.0,1.0755294117647058
3533,0006-07-28 00:00:00,13.5,308.07,3193076,-9.385791,280.5,,,,,
3534,0006-07-29 00:00:00,13.5,308.1,3193436,-9.542287,359.457293,,,,,
3535,0006-07-29 00:00:00,13.5,308.1,3193437,-8.203427,59.042683,,,,,
3536,0006-07-29 00:00:00,13.5,308.1,3193438,-8.996966,91.5,,,,,
3537,0006-07-29 00:00:00,13.5,308.1,3193439,-5.941409,98.04271,,,,,
3538,0006-07-29 00:00:00,13.5,308.1,3193441,13.495543,181.5,1014.0735846402999,306729.4117647059,273.0519031141869,16000.0,1.1696470588235293
3539,0006-07-29 00:00:00,13.5,308.1,3193492,21.585873,201.542811,1012.7716303461999,99670.58823529413,405.50865051903116,6000.0,1.0755294117647058
3540,0006-07-29 00:00:00,13.5,308.1,3193543,-9.455502,255.75,,,,,
3541,0006-07-30 00:00:00,13.5,308.08,3193928,10.448773,27.957327,1009.3744495958999,280329.4117647059,572.484429065744,14135.593220338982,1.0755294117647058
3542,0006-07-30 00:00:00,13.5,308.08,3193980,-8.780396,113.25,,,,,
3543,0006-07-30 00:00:00,13.5,308.08,3193981,-4.498011,91.707293,,,,,
3544,0006-07-30 00:00:00,13.5,308.08,3193982,-4.918991,192.75,,,,,
3545,0006-07-30 00:00:00,13.5,308.08,3193983,15.75,180.0,1010.6853035468,99152.94117647059,614.2283737024222,8033.8983050847455,1.0755294117647058
3546,0006-07-30 00:00:00,13.5,308.08,3194034,28.499079,146.042405,1015.1229961489,293270.5882352941,614.2283737024222,10406.77966101695,1.1696470588235293
3547,0006-07-30 00:00:00,13.5,308.08,3194085,-9.864229,297.0,,,,,
3548,0006-07-31 00:00:00,14.0,308.1,3194464,-8.415231,40.707329,,,,,
3549,0006-07-31 00:00:00,14.0,308.1,3194465,14.564352,34.292791,1009.5291888108,215623.52941176473,593.3564013840831,10915.254237288136,1.0755294117647058
3550,0006-07-31 00:00:00,14.0,308.1,3194517,-10.238369,102.957307,,,,,
3551,0006-07-31 00:00:00,14.0,308.1,3194519,-10.286306,87.957291,,,,,
3552,0006-07-31 00:00:00,14.0,308.1,3194520,-22.595579,145.5,,,,,
3553,0006-07-31 00:00:00,14.0,308.1,3194521,-9.377099,207.0,,,,,
3554,0006-07-31 00:00:00,14.0,308.1,3194522,-7.736205,159.542694,,,,,
3555,0006-07-31 00:00:00,14.0,308.1,3194523,-5.235354,274.292708,,,,,
3556,0006-08-01 00:00:00,14.0,308.08,3194883,-10.238369,347.042693,,,,,
3557,0006-08-01 00:00:00,14.0,308.08,3194884,-6.268776,16.7073,,,,,
3558,0006-08-01 00:00:00,14.0,308.08,3194886,-14.877387,82.5,,,,,
3559,0006-08-01 00:00:00,14.0,308.08,3194887,14.985922,105.75,1012.6849224261,177317.64705882352,426.38062283737025,8711.864406779661,1.0755294117647058
3560,0006-08-01 00:00:00,14.0,308.08,3194938,-11.126338,157.707263,,,,,
3561,0006-08-01 00:00:00,14.0,308.08,3194939,-11.422906,184.5,,,,,
3562,0006-08-01 00:00:00,14.0,308.08,3194940,-7.69825,267.207291,,,,,
3563,0006-08-02 00:00:00,14.0,308.09,3195271,-7.412845,351.207288,,,,,
3564,0006-08-02 00:00:00,14.0,308.09,3195272,-7.638497,7.707298,,,,,
3565,0006-08-02 00:00:00,14.0,308.09,3195273,-6.207253,0.207293,,,,,
3566,0006-08-02 00:00:00,14.0,308.09,3195274,-8.065728,131.457327,,,,,
3567,0006-08-02 00:00:00,14.0,308.09,3195275,16.529329,119.042795,1012.4208237984,203200.0,468.1245674740485,6000.0,1.0755294117647058
3568,0006-08-02 00:00:00,14.0,308.09,3195328,-9.709878,185.25,,,,,
3569,0006-08-02 00:00:00,14.0,308.09,3195330,-6.553864,313.5,,,,,
3570,0006-08-03 00:00:00,14.0,308.08,3195720,-7.779474,345.207284,,,,,
3571,0006-08-03 00:00:00,14.0,308.08,3195721,17.850342,44.25,1007.9201040046,293270.5882352941,655.9723183391004,9898.305084745763,1.1696470588235293
3572,0006-08-03 00:00:00,14.0,308.08,3195774,-7.560519,116.792724,,,,,
3573,0006-08-03 00:00:00,14.0,308.08,3195775,17.103296,97.707316,1013.3034039638,306729.4117647059,572.484429065744,8203.389830508475,1.1696470588235293
3574,0006-08-03 00:00:00,14.0,308.08,3195826,16.743126,116.25,1014.6612231848001,254964.70588235295,426.38062283737025,6338.983050847458,1.0755294117647058
3575,0006-08-03 00:00:00,14.0,308.08,3195877,-7.784116,142.707266,,,,,
3576,0006-08-03 00:00:00,14.0,308.08,3195878,-7.301846,306.0,,,,,
3577,0006-08-04 00:00:00,14.0,308.03,3196261,-12.252295,109.292738,,,,,
3578,0006-08-04 00:00:00,14.0,308.03,3196263,17.74599,80.042674,1012.4817640752001,293270.5882352941,551.612456747405,8203.389830508475,1.263764705882353
3579,0006-08-04 00:00:00,14.0,308.03,3196315,-6.769863,144.957274,,,,,
3580,0006-08-04 00:00:00,14.0,308.03,3196316,24.148912,135.75,1008.7250693109,306729.4117647059,976.2768166089966,8033.8983050847455,1.0755294117647058
3581,0006-08-04 00:00:00,14.0,308.03,3196370,-16.199735,281.25,,,,,
3582,0006-08-05 00:00:00,14.5,307.95,3196754,-11.473462,339.75,,,,,
3583,0006-08-05 00:00:00,14.5,307.95,3196755,-8.972068,36.0,,,,,
3584,0006-08-05 00:00:00,14.5,307.95,3196756,-8.919466,21.0,,,,,
3585,0006-08-05 00:00:00,14.5,307.95,3196757,-6.919553,6.0,,,,,
3586,0006-08-05 00:00:00,14.5,307.95,3196758,-8.903708,81.5427,,,,,
3587,0006-08-05 00:00:00,14.5,307.95,3196760,-7.698229,68.792693,,,,,
3588,0006-08-05 00:00:00,14.5,307.95,3196761,-10.01934,215.25,,,,,
3589,0006-08-05 00:00:00,14.5,307.95,3196762,-6.94846,138.75,,,,,
3590,0006-08-05 00:00:00,14.5,307.95,3196763,-8.283373,150.0,,,,,
3591,0006-08-05 00:00:00,14.5,307.95,3196764,-7.406555,209.042725,,,,,
3592,0006-08-05 00:00:00,14.5,307.95,3196765,-7.317096,167.25,,,,,
3593,0006-08-05 00:00:00,14.5,307.95,3196766,9.379842,219.0,1012.5915722306,86211.76470588235,252.1799307958478,16000.0,1.0755294117647058
3594,0006-08-05 00:00:00,14.5,307.95,3196819,18.454452,256.292658,1012.0043879730999,306729.4117647059,551.612456747405,12610.169491525423,1.0755294117647058
3595,0006-08-06 00:00:00,14.5,307.98,3197248,-12.191993,328.292653,,,,,
3596,0006-08-06 00:00:00,14.5,307.98,3197249,-9.703047,318.0,,,,,
3597,0006-08-06 00:00:00,14.5,307.98,3197250,-9.212127,160.707276,,,,,
3598,0006-08-07 00:00:00,14.5,308.01,3197623,-13.462783,317.457195,,,,,
3599,0006-08-07 00:00:00,14.5,308.01,3197624,-7.261634,331.5,,,,,
3600,0006-08-07 00:00:00,14.5,308.01,3197625,19.035894,341.042635,1009.6818045522,229082.35294117648,530.7404844290659,11254.237288135593,1.0755294117647058
3601,0006-08-07 00:00:00,14.5,308.01,3197676,10.317984,223.292766,1012.4430398091,163858.82352941178,231.30795847750872,16000.0,1.0755294117647058
3602,0006-08-07 00:00:00,14.5,308.01,3197729,-10.002063,231.207245,,,,,
3603,0006-08-07 00:00:00,14.5,308.01,3197730,-8.646649,242.25,,,,,
3604,0006-08-07 00:00:00,14.5,308.01,3197731,14.999357,270.542708,1010.4961626037001,267905.8823529412,468.1245674740485,6000.0,1.0755294117647058
3605,0006-08-07 00:00:00,14.5,308.01,3197785,17.756447,279.75,1008.3555301093,176800.00000000003,572.484429065744,10406.77966101695,1.0755294117647058
3606,0006-08-08 00:00:00,14.5,308.06,3198219,-9.189507,39.207334,,,,,
3607,0006-08-08 00:00:00,14.5,308.06,3198220,-7.677513,114.957309,,,,,
3608,0006-08-08 00:00:00,14.5,308.06,3198222,-9.206518,179.25,,,,,
3609,0006-08-08 00:00:00,14.5,308.06,3198223,-7.114749,198.542717,,,,,
3610,0006-08-08 00:00:00,14.5,308.06,3198224,-6.475582,171.75,,,,,
3611,0006-08-08 00:00:00,14.5,308.06,3198225,-10.40041,234.207247,,,,,
3612,0006-08-08 00:00:00,14.5,308.06,3198226,17.669879,276.957316,1006.1749879497,203200.0,830.1730103806228,13118.64406779661,1.0755294117647058
3613,0006-08-08 00:00:00,14.5,308.06,3198281,17.046567,296.792792,1010.8233114939999,229082.35294117648,426.38062283737025,6847.457627118644,1.0755294117647058
3614,0006-08-09 00:00:00,15.0,308.08,3198715,-10.099422,28.5,,,,,
3615,0006-08-09 00:00:00,15.0,308.08,3198716,-8.910921,36.542742,,,,,
3616,0006-08-09 00:00:00,15.0,308.08,3198718,-7.295038,103.5,,,,,
3617,0006-08-09 00:00:00,15.0,308.08,3198719,-11.713237,173.25,,,,,
3618,0006-08-09 00:00:00,15.0,308.08,3198720,-9.360056,152.79268,,,,,
3619,0006-08-09 00:00:00,15.0,308.08,3198721,-8.774176,273.75,,,,,
3620,0006-08-09 00:00:00,15.0,308.08,3198722,12.370407,246.0,1009.371564368,74853.97923875433,530.7404844290659,11254.237288135593,1.0755294117647058
3621,0006-08-10 00:00:00,15.0,308.1,3199152,-8.366641,8.457299,,,,,
3622,0006-08-10 00:00:00,15.0,308.1,3199153,-7.621062,341.25,,,,,
3623,0006-08-10 00:00:00,15.0,308.1,3199154,-7.482321,356.042705,,,,,
3624,0006-08-10 00:00:00,15.0,308.1,3199155,-8.310188,47.25,,,,,
3625,0006-08-10 00:00:00,15.0,308.1,3199156,-9.118672,60.0,,,,,
3626,0006-08-10 00:00:00,15.0,308.1,3199158,19.145483,46.707094,1013.7085293015,306729.4117647059,572.484429065744,9559.322033898305,1.0755294117647058
3627,0006-08-10 00:00:00,15.0,308.1,3199211,-10.768206,167.042691,,,,,
3628,0006-08-10 00:00:00,15.0,308.1,3199212,-5.962749,142.5,,,,,
3629,0006-08-10 00:00:00,15.0,308.1,3199213,-8.732707,263.25,,,,,
3630,0006-08-11 00:00:00,14.5,308.1,3199593,-10.496482,358.5,,,,,
3631,0006-08-11 00:00:00,14.5,308.1,3199595,-7.808202,18.957306,,,,,
3632,0006-08-11 00:00:00,14.5,308.1,3199596,-5.776284,74.25,,,,,
3633,0006-08-11 00:00:00,14.5,308.1,3199597,14.865554,204.75,1014.8436717136001,125035.29411764706,252.1799307958478,6000.0,1.4990588235294116
3634,0006-08-12 00:00:00,14.5,308.09,3200029,-11.531257,343.70727,,,,,
3635,0006-08-12 00:00:00,14.5,308.09,3200030,-9.016197,11.792717,,,,,
3636,0006-08-12 00:00:00,14.5,308.09,3200031,23.205493,3.75,1010.3791748977,301187.5432525952,572.484429065744,7525.423728813559,1.0755294117647058
3637,0006-08-12 00:00:00,14.5,308.09,3200083,25.300367,63.957119,1017.0478944576,99670.58823529413,447.2525951557094,9220.338983050848,1.0755294117647058
3638,0006-08-12 00:00:00,14.5,308.09,3200135,-7.17584,207.0,,,,,
3639,0006-08-12 00:00:00,14.5,308.09,3200136,-5.724589,222.207311,,,,,
3640,0006-08-12 00:00:00,14.5,308.09,3200137,-5.776284,164.25,,,,,
3641,0006-08-12 00:00:00,14.5,308.09,3200138,19.15665,237.0,1004.803400798,241505.8823529412,955.4048442906574,10406.77966101695,1.0755294117647058
3642,0006-08-13 00:00:00,14.5,308.08,3200579,-27.812706,42.207682,,,,,
3643,0006-08-13 00:00:00,14.5,308.08,3200580,-6.878561,70.5,,,,,
3644,0006-08-13 00:00:00,14.5,308.08,3200581,-5.991837,87.0,,,,,
3645,0006-08-13 00:00:00,14.5,308.08,3200582,-9.70223,202.707316,,,,,
3646,0006-08-13 00:00:00,14.5,308.08,3200583,-8.057366,223.5,,,,,
3647,0006-08-13 00:00:00,14.5,308.08,3200584,-7.779302,156.75,,,,,
3648,0006-08-13 00:00:00,14.5,308.08,3200585,-7.264624,214.5,,,,,
3649,0006-08-13 00:00:00,14.5,308.08,3200586,-8.801798,238.5,,,,,
3650,0006-08-14 00:00:00,14.5,308.03,3200957,-10.291844,0.75,,,,,
3651,0006-08-14 00:00:00,14.5,308.03,3200958,-9.010968,57.0,,,,,
3652,0006-08-14 00:00:00,14.5,308.03,3200959,-9.14065,83.042701,,,,,
3653,0006-08-14 00:00:00,14.5,308.03,3200960,19.33866,57.0,1007.4024627586,306729.4117647059,697.7162629757787,9728.813559322034,1.0755294117647058
3654,0006-08-14 00:00:00,14.5,308.03,3201014,-7.396064,206.457309,,,,,
3655,0006-08-14 00:00:00,14.5,308.03,3201015,-8.558503,230.457257,,,,,
3656,0006-08-14 00:00:00,14.5,308.03,3201016,-8.676489,250.292691,,,,,
3657,0006-08-14 00:00:00,14.5,308.03,3201018,23.758938,230.25,991.9462874154,280847.05882352946,2174.006920415225,8033.8983050847455,1.0755294117647058
3658,0006-08-15 00:00:00,14.0,308.01,3201468,-10.115102,26.25,,,,,
3659,0006-08-15 00:00:00,14.0,308.01,3201469,-7.158224,17.457303,,,,,
3660,0006-08-15 00:00:00,14.0,308.01,3201470,16.912756,326.457183,1013.4045379867,86729.41176470589,447.2525951557094,6000.0,1.0755294117647058
3661,0006-08-15 00:00:00,14.0,308.01,3201525,16.755129,317.25,1012.6535258964,111028.37370242216,509.86851211072667,10237.28813559322,1.0755294117647058
3662,0006-08-15 00:00:00,14.0,308.01,3201578,-8.220935,59.25,,,,,
3663,0006-08-15 00:00:00,14.0,308.01,3201579,8.888349,122.457323,1011.7796148965,73270.58823529411,293.9238754325261,16000.0,1.8755294117647057
3664,0006-08-15 00:00:00,14.0,308.01,3201630,-6.599841,224.457318,,,,,
3665,0006-08-15 00:00:00,14.0,308.01,3201632,-14.545461,284.457325,,,,,
3666,0006-08-16 00:00:00,14.5,308.0,3202028,-8.426304,32.45732,,,,,
3667,0006-08-16 00:00:00,14.5,308.0,3202029,-11.236979,87.20729,,,,,
3668,0006-08-16 00:00:00,14.5,308.0,3202030,7.261634,61.5,1012.9959682484,306729.4117647059,252.1799307958478,16000.0,1.1225882352941177
3669,0006-08-16 00:00:00,14.5,308.0,3202083,7.503198,76.707285,1013.3668723446999,301979.23875432526,231.30795847750872,16000.0,1.4990588235294116
3670,0006-08-16 00:00:00,14.5,308.0,3202133,10.920368,125.25,1013.2473137455,254447.05882352943,252.1799307958478,6000.0,1.263764705882353
3671,0006-08-16 00:00:00,14.5,308.0,3202186,15.955996,179.25,1012.7650882038,280847.05882352946,488.9965397923876,16000.0,1.0755294117647058
3672,0006-08-17 00:00:00,15.0,308.01,3202633,-29.788386,349.5,,,,,
3673,0006-08-17 00:00:00,15.0,308.01,3202634,-8.861951,21.957312,,,,,
3674,0006-08-17 00:00:00,15.0,308.01,3202635,-28.895971,189.75,,,,,
3675,0006-08-17 00:00:00,15.0,308.01,3202636,-6.84636,139.292683,,,,,
3676,0006-08-17 00:00:00,15.0,308.01,3202637,-8.529589,161.25,,,,,
3677,0006-08-17 00:00:00,15.0,308.01,3202639,-6.995139,204.957307,,,,,
3678,0006-08-17 00:00:00,15.0,308.01,3202640,9.52987,273.0,1012.7143248366999,73270.58823529411,273.0519031141869,16000.0,1.9244705882352942
3679,0006-08-18 00:00:00,14.5,308.01,3203084,-6.936057,4.5,,,,,
3680,0006-08-18 00:00:00,14.5,308.01,3203085,-7.49662,121.707314,,,,,
3681,0006-08-18 00:00:00,14.5,308.01,3203087,-10.513517,281.04272,,,,,
3682,0006-08-19 00:00:00,14.5,308.02,3203479,-8.735329,43.707336,,,,,
3683,0006-08-19 00:00:00,14.5,308.02,3203481,-8.387888,335.457274,,,,,
3684,0006-08-19 00:00:00,14.5,308.02,3203482,-8.965732,354.957289,,,,,
3685,0006-08-19 00:00:00,14.5,308.02,3203483,-6.81307,21.0,,,,,
3686,0006-08-19 00:00:00,14.5,308.02,3203484,-4.056551,329.457287,,,,,
3687,0006-08-19 00:00:00,14.5,308.02,3203486,-7.566268,78.957286,,,,,
3688,0006-08-19 00:00:00,14.5,308.02,3203487,-11.319907,286.5,,,,,
3689,0006-08-19 00:00:00,14.5,308.02,3203488,-9.542287,270.542707,,,,,
3690,0006-08-19 00:00:00,14.5,308.02,3203489,19.517477,312.0,1003.2589963071,280329.4117647059,934.5328719723184,10745.762711864407,1.0755294117647058
3691,0006-08-20 00:00:00,14.5,308.02,3203931,-8.991202,12.542718,,,,,
3692,0006-08-20 00:00:00,14.5,308.02,3203932,20.79321,329.457148,1013.2970552477001,306729.4117647059,551.612456747405,9559.322033898305,1.0755294117647058
3693,0006-08-20 00:00:00,14.5,308.02,3203985,-5.63161,69.75,,,,,
3694,0006-08-20 00:00:00,14.5,308.02,3203986,14.136763,125.792791,1012.6225436751,293788.2352941177,189.56401384083048,16000.0,1.0755294117647058
3695,0006-08-20 00:00:00,14.5,308.02,3204038,19.353293,156.207198,1011.2715137459,306729.4117647059,809.3010380622837,12779.661016949152,1.1244705882352943
3696,0006-08-21 00:00:00,14.5,308.02,3204469,-7.613898,30.207313,,,,,
3697,0006-08-21 00:00:00,14.5,308.02,3204470,-6.70644,353.45729,,,,,
3698,0006-08-21 00:00:00,14.5,308.02,3204471,-7.346126,123.542728,,,,,
3699,0006-08-21 00:00:00,14.5,308.02,3204472,-6.668198,66.0,,,,,
3700,0006-08-21 00:00:00,14.5,308.02,3204473,-12.286113,164.25,,,,,
3701,0006-08-21 00:00:00,14.5,308.02,3204474,-9.826004,150.542675,,,,,
3702,0006-08-21 00:00:00,14.5,308.02,3204476,-9.055597,216.75,,,,,
3703,0006-08-21 00:00:00,14.5,308.02,3204477,-9.864229,207.0,,,,,
3704,0006-08-21 00:00:00,14.5,308.02,3204478,-6.310898,139.707273,,,,,
3705,0006-08-21 00:00:00,14.5,308.02,3204479,20.183375,149.79257,1006.6676771607,177317.64705882352,1192.2214532871972,9050.847457627118,1.0755294117647058
3706,0006-08-21 00:00:00,14.5,308.02,3204533,-6.806572,294.957306,,,,,
3707,0006-08-21 00:00:00,14.5,308.02,3204534,-6.716894,303.542725,,,,,
3708,0006-08-21 00:00:00,14.5,308.02,3204535,-5.98199,285.542713,,,,,
3709,0006-08-21 00:00:00,14.5,308.02,3204536,21.841371,312.957546,1010.0010757476,306729.4117647059,655.9723183391004,15491.525423728814,1.216705882352941
3710,0006-08-22 00:00:00,14.0,308.06,3204953,-25.696658,335.042534,,,,,
3711,0006-08-22 00:00:00,14.0,308.06,3204954,-7.017117,51.0,,,,,
3712,0006-08-22 00:00:00,14.0,308.06,3204955,-7.6121,57.542685,,,,,
3713,0006-08-22 00:00:00,14.0,308.06,3204956,-8.824889,73.292693,,,,,
3714,0006-08-22 00:00:00,14.0,308.06,3204957,-6.093243,78.957289,,,,,
3715,0006-08-22 00:00:00,14.0,308.06,3204958,6.468899,149.457278,1014.3218879542001,293270.5882352941,252.1799307958478,16000.0,1.4990588235294116
3716,0006-08-22 00:00:00,14.0,308.06,3205011,15.290087,162.957251,1013.6521234751,306729.4117647059,314.79584775086516,10237.28813559322,1.8755294117647057
3717,0006-08-23 00:00:00,13.5,308.08,3205440,-8.638001,53.45726,,,,,
3718,0006-08-23 00:00:00,13.5,308.08,3205442,19.881979,120.207426,1011.2831536425999,306729.4117647059,655.9723183391004,8372.881355932204,1.1696470588235293
3719,0006-08-24 00:00:00,13.5,308.06,3205876,-11.526428,70.5,,,,,
3720,0006-08-24 00:00:00,13.5,308.06,3205877,-9.044908,108.75,,,,,
3721,0006-08-24 00:00:00,13.5,308.06,3205878,-6.885994,81.75,,,,,
3722,0006-08-24 00:00:00,13.5,308.06,3205879,11.110177,67.5,1011.7011495401999,241505.8823529412,210.4359861591696,16000.0,1.0755294117647058
3723,0006-08-24 00:00:00,13.5,308.06,3205935,-10.537932,153.0,,,,,
3724,0006-08-24 00:00:00,13.5,308.06,3205936,-6.812284,143.457273,,,,,
3725,0006-08-24 00:00:00,13.5,308.06,3205938,-6.787374,167.25,,,,,
3726,0006-08-25 00:00:00,13.5,308.06,3206331,-9.999572,43.70735,,,,,
3727,0006-08-25 00:00:00,13.5,308.06,3206332,-7.980142,14.792717,,,,,
3728,0006-08-25 00:00:00,13.5,308.06,3206333,19.531397,346.5,1010.9648157421001,242023.5294117647,468.1245674740485,8881.35593220339,1.0755294117647058
3729,0006-08-25 00:00:00,13.5,308.06,3206385,21.166212,329.457143,1010.0959273773,293788.2352941177,509.86851211072667,9559.322033898305,1.0755294117647058
3730,0006-08-25 00:00:00,13.5,308.06,3206437,-6.728865,75.207286,,,,,
3731,0006-08-25 00:00:00,13.5,308.06,3206438,12.422351,55.292644,1009.7700901004,151435.29411764705,426.38062283737025,13796.610169491525,1.0755294117647058
3732,0006-08-25 00:00:00,13.5,308.06,3206489,-24.481224,189.0,,,,,
3733,0006-08-25 00:00:00,13.5,308.06,3206491,-9.589792,169.5,,,,,
3734,0006-08-25 00:00:00,13.5,308.06,3206492,-8.332839,161.25,,,,,
3735,0006-08-25 00:00:00,13.5,308.06,3206493,-9.054701,314.25,,,,,
3736,0006-08-26 00:00:00,13.5,308.06,3206870,-6.644402,323.457274,,,,,
3737,0006-08-26 00:00:00,13.5,308.06,3206871,10.655997,32.25,1011.6463758220999,254447.05882352943,231.30795847750872,9389.830508474577,1.0755294117647058
3738,0006-08-26 00:00:00,13.5,308.06,3206924,-10.002063,51.207245,,,,,
3739,0006-08-26 00:00:00,13.5,308.06,3206925,-8.312547,67.29269,,,,,
3740,0006-08-26 00:00:00,13.5,308.06,3206927,-8.218343,117.0,,,,,
3741,0006-08-26 00:00:00,13.5,308.06,3206928,14.158248,48.0,1010.2220669907999,138494.11764705883,426.38062283737025,8203.389830508475,1.0755294117647058
3742,0006-08-26 00:00:00,13.5,308.06,3206981,-7.904471,190.7073,,,,,
3743,0006-08-27 00:00:00,14.0,308.02,3207362,-6.458647,317.042684,,,,,
3744,0006-08-27 00:00:00,14.0,308.02,3207363,-5.456536,0.957293,,,,,
3745,0006-08-27 00:00:00,14.0,308.02,3207364,-9.989914,48.20724,,,,,
3746,0006-08-27 00:00:00,14.0,308.02,3207366,-7.884486,101.457301,,,,,
3747,0006-08-27 00:00:00,14.0,308.02,3207367,-6.205183,91.5,,,,,
3748,0006-08-27 00:00:00,14.0,308.02,3207368,14.965843,86.042698,1010.8783048539001,293270.5882352941,252.1799307958478,6000.0,1.0755294117647058
3749,0006-08-27 00:00:00,14.0,308.02,3207420,17.384906,53.792578,1012.6064236953,229082.35294117648,447.2525951557094,11932.203389830509,1.0755294117647058
3750,0006-08-27 00:00:00,14.0,308.02,3207472,-6.586796,208.707307,,,,,
3751,0006-08-27 00:00:00,14.0,308.02,3207473,-7.710692,228.207261,,,,,
3752,0006-08-28 00:00:00,13.5,308.02,3207850,-11.847283,41.042779,,,,,
3753,0006-08-28 00:00:00,13.5,308.02,3207851,18.507886,347.042661,1013.0778983535,190258.82352941178,426.38062283737025,7525.423728813559,1.0755294117647058
3754,0006-08-28 00:00:00,13.5,308.02,3207903,19.633412,329.457163,1010.1445367105999,305146.0207612457,572.484429065744,6000.0,1.0755294117647058
3755,0006-08-28 00:00:00,13.5,308.02,3207955,-7.546818,117.0,,,,,
3756,0006-08-28 00:00:00,13.5,308.02,3207956,-7.203877,81.0,,,,,
3757,0006-08-28 00:00:00,13.5,308.02,3207957,17.352028,65.457214,1010.0916708297,306729.4117647059,593.3564013840831,8711.864406779661,1.3578823529411763
3758,0006-08-28 00:00:00,13.5,308.02,3208009,20.017423,87.0,1010.3803795634001,306729.4117647059,509.86851211072667,6000.0,1.0755294117647058
